Temperature (K)	Pressure (MPa)	Density (mol/l)	Volume (l/mol)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
461.1071755979665	0.1	0.07406637734769055	13.501402874150168	-5.63979889097861	-818.0556011501379	0.0	29.85713675907053	30.466466080684217	4729.631950914856	0.0	587.2260049961847	42.69249432546631	Liquid
461.20260021668474	0.1	0.07406519398929888	13.50161858948864	-5.636869319416551	-817.6367522581761	0.0	29.85671055791046	30.466031181541286	4729.669734028636	0.0	587.071606759474	42.69617157894262	Liquid
461.29802483540294	0.1	0.07406401062181685	13.501834313377469	-5.633939835997158	-817.2179093449395	0.0	29.85628439279929	30.465596319182946	4729.707518338186	0.0	586.9172969595282	42.69984860604729	Liquid
461.3934494541212	0.1	0.074062827245244	13.502050045817224	-5.631010440710106	-816.7990724099219	0.0	29.855858263736998	30.465161493609184	4729.745303843578	0.0	586.7630755215861	42.703525406780344	Liquid
461.4888740728394	0.1	0.07406164385957992	13.502265786808476	-5.628081133545081	-816.3802414526181	0.0	29.855432170723613	30.464726704820013	4729.783090544883	0.0	586.6089423709659	42.70720198114177	Liquid
461.58429869155765	0.1	0.07406046046482413	13.502481536351796	-5.6251519144917586	-815.9614164725216	0.0	29.855006113759117	30.464291952815426	4729.820878442172	0.0	586.4548974330692	42.710878329131575	Liquid
461.67972331027585	0.1	0.07405927706097623	13.50269729444775	-5.622222783539822	-815.5425974691276	0.0	29.85458009284352	30.46385723759543	4729.858667535516	0.0	586.3009406333807	42.714554450749745	Liquid
461.7751479289941	0.1	0.07405809364803573	13.502913061096914	-5.619293740678951	-815.1237844419297	0.0	29.854154107976825	30.463422559160026	4729.896457824987	0.0	586.1470718974646	42.71823034599629	Liquid
461.8705725477123	0.1	0.07405691022600225	13.503128836299847	-5.616364785898826	-814.7049773904229	0.0	29.853728159159022	30.462987917509206	4729.934249310654	0.0	585.9932911509718	42.72190601487121	Liquid
461.96599716643055	0.1	0.07405572679487532	13.503344620057126	-5.6134359191891265	-814.2861763141007	0.0	29.853302246390125	30.462553312642985	4729.972041992589	0.0	585.8395983196307	42.7255814573745	Liquid
462.06142178514875	0.1	0.07405454335465454	13.503560412369312	-5.61050714053953	-813.8673812124578	0.0	29.852876369670106	30.462118744561334	4730.009835870864	0.0	585.6859933292519	42.72925667350618	Liquid
462.156846403867	0.1	0.07405335990533939	13.503776213236993	-5.60757844993972	-813.4485920849883	0.0	29.852450528998997	30.461684213264284	4730.047630945549	0.0	585.5324761057301	42.73293166326622	Liquid
462.2522710225852	0.1	0.07405217644692953	13.503992022660714	-5.604649847379376	-813.0298089311868	0.0	29.852024724376772	30.46124971875181	4730.085427216715	0.0	585.3790465750396	42.736606426654625	Liquid
462.34769564130346	0.1	0.07405099297942447	13.50420784064106	-5.601721332848179	-812.6110317505472	0.0	29.85159895580346	30.46081526102394	4730.123224684434	0.0	585.2257046632382	42.74028096367142	Liquid
462.44312026002166	0.1	0.07404980950282376	13.5044236671786	-5.598792906335807	-812.1922605425643	0.0	29.851173223279034	30.460380840080646	4730.161023348775	0.0	585.0724502964628	42.74395527431659	Liquid
462.5385448787399	0.1	0.07404862601712699	13.5046395022739	-5.595864567831941	-811.7734953067318	0.0	29.850747526803506	30.459946455921944	4730.198823209813	0.0	584.9192834009317	42.74762935859012	Liquid
462.6339694974581	0.1	0.07404744252233374	13.504855345927526	-5.592936317326261	-811.3547360425443	0.0	29.850321866376866	30.459512108547823	4730.236624267615	0.0	584.7662039029457	42.751303216492026	Liquid
462.72939411617637	0.1	0.07404625901844351	13.505071198140058	-5.590008154808448	-810.935982749496	0.0	29.849896241999133	30.4590777979583	4730.2744265222545	0.0	584.613211728886	42.75497684802232	Liquid
462.82481873489456	0.1	0.0740450755054559	13.50528705891206	-5.587080080268183	-810.5172354270816	0.0	29.849470653670295	30.458643524153363	4730.312229973802	0.0	584.4603068052166	42.75865025318097	Liquid
462.9202433536128	0.1	0.07404389198337047	13.505502928244104	-5.584152093695143	-810.0984940747945	0.0	29.849045101390352	30.458209287133013	4730.350034622328	0.0	584.3074890584775	42.762323431968	Liquid
463.015667972331	0.1	0.07404270845218681	13.50571880613675	-5.58122419507901	-809.67975869213	0.0	29.848619585159298	30.457775086897243	4730.3878404679035	0.0	584.1547584152926	42.765996384383406	Liquid
463.11109259104927	0.1	0.07404152491190442	13.505934692590584	-5.578296384409463	-809.2610292785814	0.0	29.848194104977146	30.45734092344607	4730.425647510602	0.0	584.0021148023691	42.76966911042719	Liquid
463.20651720976747	0.1	0.07404034136252291	13.506150587606166	-5.575368661676186	-808.8423058336439	0.0	29.847768660843894	30.456906796779485	4730.463455750491	0.0	583.8495581464887	42.77334161009933	Liquid
463.3019418284857	0.1	0.07403915780404183	13.50636649118407	-5.572441026868854	-808.423588356811	0.0	29.84734325275954	30.45647270689749	4730.501265187645	0.0	583.6970883745172	42.77701388339986	Liquid
463.3973664472039	0.1	0.07403797423646072	13.506582403324865	-5.569513479977151	-808.0048768475776	0.0	29.846917880724074	30.456038653800075	4730.539075822134	0.0	583.5447054134017	42.780685930328765	Liquid
463.4927910659222	0.1	0.07403679065977914	13.506798324029125	-5.566586020990753	-807.5861713054376	0.0	29.8464925447375	30.455604637487248	4730.576887654028	0.0	583.392409190165	42.78435775088604	Liquid
463.5882156846404	0.1	0.07403560707399671	13.507014253297408	-5.563658649899345	-807.1674717298855	0.0	29.84606724479983	30.45517065795901	4730.614700683399	0.0	583.2401996319154	42.78802934507168	Liquid
463.68364030335863	0.1	0.07403442347911295	13.507230191130295	-5.560731366692604	-806.7487781204155	0.0	29.845641980911054	30.45473671521536	4730.652514910318	0.0	583.0880766658362	42.7917007128857	Liquid
463.7790649220768	0.1	0.0740332398751274	13.507446137528358	-5.557804171360213	-806.330090476522	0.0	29.84521675307118	30.45430280925631	4730.690330334856	0.0	582.9360402191941	42.795371854328096	Liquid
463.8744895407951	0.1	0.07403205626203967	13.50766209249216	-5.554877063891847	-805.9114087976989	0.0	29.844791561280193	30.45386894008183	4730.728146957085	0.0	582.7840902193337	42.79904276939886	Liquid
463.9699141595133	0.1	0.07403087263984928	13.507878056022276	-5.551950044277193	-805.492733083441	0.0	29.844366405538114	30.453435107691952	4730.765964777076	0.0	582.6322265936794	42.802713458098005	Liquid
464.06533877823153	0.1	0.07402968900855582	13.508094028119276	-5.549023112505925	-805.0740633332422	0.0	29.84394128584492	30.453001312086652	4730.8037837949	0.0	582.4804492697364	42.806383920425525	Liquid
464.16076339694973	0.1	0.07402850536815883	13.50831000878373	-5.546096268567727	-804.6553995465972	0.0	29.84351620220063	30.452567553265947	4730.841604010628	0.0	582.328758175087	42.810054156381405	Liquid
464.256188015668	0.1	0.07402732171865788	13.50852599801621	-5.543169512452276	-804.2367417229997	0.0	29.84309115460523	30.452133831229826	4730.879425424331	0.0	582.1771532373963	42.81372416596567	Liquid
464.3516126343862	0.1	0.07402613806005254	13.508741995817285	-5.5402428441492555	-803.8180898619447	0.0	29.84266614305873	30.451700145978297	4730.91724803608	0.0	582.0256343844043	42.81739394917831	Liquid
464.44703725310444	0.1	0.07402495439234234	13.50895800218753	-5.537316263648341	-803.3994439629258	0.0	29.84224116756112	30.451266497511348	4730.955071845948	0.0	581.8742015439339	42.821063506019314	Liquid
464.54246187182264	0.1	0.07402377071552688	13.50917401712751	-5.53438977093922	-802.9808040254378	0.0	29.841816228112418	30.450832885828998	4730.992896854003	0.0	581.7228546438832	42.82473283648869	Liquid
464.6378864905409	0.1	0.07402258702960572	13.509390040637795	-5.531463366011567	-802.5621700489747	0.0	29.841391324712607	30.450399310931232	4731.030723060319	0.0	581.5715936122328	42.82840194058646	Liquid
464.7333111092591	0.1	0.07402140333457838	13.509606072718967	-5.528537048855063	-802.1435420330309	0.0	29.84096645736169	30.449965772818054	4731.068550464967	0.0	581.4204183770411	42.83207081831259	Liquid
464.82873572797735	0.1	0.07402021963044447	13.509822113371582	-5.525610819459387	-801.7249199771005	0.0	29.840541626059668	30.449532271489456	4731.106379068017	0.0	581.269328866443	42.83573946966709	Liquid
464.92416034669554	0.1	0.07401903591720352	13.510038162596222	-5.522684677814224	-801.3063038806781	0.0	29.840116830806547	30.449098806945457	4731.144208869541	0.0	581.1183250086552	42.839407894649966	Liquid
465.0195849654138	0.1	0.07401785219485509	13.510254220393456	-5.519758623909247	-800.8876937432576	0.0	29.839692071602315	30.448665379186036	4731.182039869612	0.0	580.9674067319697	42.843076093261224	Liquid
465.115009584132	0.1	0.07401666846339877	13.51047028676385	-5.516832657734144	-800.4690895643338	0.0	29.839267348446985	30.44823198821121	4731.219872068296	0.0	580.8165739647601	42.84674406550084	Liquid
465.21043420285025	0.1	0.07401548472283409	13.51068636170798	-5.513906779278589	-800.0504913434006	0.0	29.838842661340554	30.447798634020973	4731.25770546567	0.0	580.6658266354744	42.85041181136884	Liquid
465.30585882156845	0.1	0.07401430097316063	13.510902445226419	-5.510980988532266	-799.6318990799524	0.0	29.838418010283014	30.447365316615322	4731.295540061803	0.0	580.5151646726423	42.85407933086522	Liquid
465.4012834402867	0.1	0.07401311721437795	13.511118537319732	-5.5080552854848515	-799.2133127734834	0.0	29.83799339527437	30.446932035994255	4731.333375856765	0.0	580.3645880048701	42.85774662398996	Liquid
465.4967080590049	0.1	0.07401193344648557	13.511334637988499	-5.505129670126027	-798.7947324234881	0.0	29.837568816314615	30.446498792157772	4731.3712128506295	0.0	580.2140965608417	42.86141369074308	Liquid
465.59213267772316	0.1	0.07401074966948312	13.511550747233281	-5.502204142445476	-798.3761580294605	0.0	29.837144273403773	30.44606558510589	4731.409051043466	0.0	580.0636902693202	42.865080531124576	Liquid
465.68755729644135	0.1	0.07400956588337011	13.511766865054659	-5.499278702432874	-797.9575895908949	0.0	29.836719766541815	30.445632414838588	4731.446890435346	0.0	579.9133690591447	42.86874714513444	Liquid
465.7829819151596	0.1	0.07400838208814614	13.511982991453197	-5.496353350077903	-797.5390271072861	0.0	29.836295295728757	30.445199281355876	4731.484731026342	0.0	579.7631328592307	42.87241353277268	Liquid
465.8784065338778	0.1	0.07400719828381072	13.512199126429472	-5.493428085370246	-797.1204705781279	0.0	29.8358708609646	30.444766184657755	4731.522572816526	0.0	579.612981598576	42.8760796940393	Liquid
465.97383115259606	0.1	0.07400601447036344	13.512415269984057	-5.490502908299576	-796.7019200029142	0.0	29.835446462249333	30.44433312474422	4731.560415805967	0.0	579.4629152062514	42.87974562893429	Liquid
466.06925577131426	0.1	0.07400483064780389	13.512631422117513	-5.487577818855581	-796.2833753811406	0.0	29.83502209958296	30.443900101615267	4731.5982599947365	0.0	579.3129336114062	42.883411337457645	Liquid
466.1646803900325	0.1	0.07400364681613156	13.512847582830428	-5.484652817027936	-795.8648367122998	0.0	29.83459777296549	30.44346711527091	4731.636105382908	0.0	579.163036743269	42.88707681960938	Liquid
466.2601050087507	0.1	0.07400246297534607	13.51306375212336	-5.481727902806322	-795.4463039958875	0.0	29.83417348239691	30.443034165711133	4731.673951970551	0.0	579.0132245311423	42.8907420753895	Liquid
466.35552962746897	0.1	0.07400127912544696	13.513279929996887	-5.478803076180421	-795.0277772313968	0.0	29.833749227877234	30.442601252935955	4731.711799757737	0.0	578.8634969044067	42.89440710479798	Liquid
466.45095424618717	0.1	0.0740000952664338	13.513496116451579	-5.475878337139913	-794.6092564183231	0.0	29.833325009406447	30.442168376945354	4731.749648744538	0.0	578.7138537925215	42.89807190783483	Liquid
466.5463788649054	0.1	0.07399891139830614	13.513712311488009	-5.472953685674476	-794.1907415561595	0.0	29.832900826984563	30.44173553773935	4731.787498931025	0.0	578.564295125021	42.90173648450006	Liquid
466.6418034836236	0.1	0.07399772752106352	13.513928515106752	-5.47002912177379	-793.7722326444015	0.0	29.832476680611563	30.441302735317922	4731.825350317269	0.0	578.4148208315157	42.90540083479367	Liquid
466.7372281023419	0.1	0.07399654363470554	13.514144727308375	-5.467104645427539	-793.3537296825423	0.0	29.832052570287477	30.4408699696811	4731.863202903342	0.0	578.265430841693	42.90906495871564	Liquid
466.8326527210601	0.1	0.07399535973923174	13.514360948093453	-5.464180256625399	-792.935232670077	0.0	29.831628496012268	30.440437240828846	4731.901056689317	0.0	578.1161250853196	42.91272885626599	Liquid
466.9280773397783	0.1	0.0739941758346417	13.514577177462556	-5.461255955357053	-792.5167416064993	0.0	29.831204457785972	30.4400045487612	4731.938911675261	0.0	577.9669034922343	42.91639252744472	Liquid
467.0235019584965	0.1	0.07399299192093496	13.514793415416255	-5.458331741612179	-792.098256491304	0.0	29.830780455608558	30.43957189347812	4731.976767861248	0.0	577.8177659923534	42.92005597225181	Liquid
467.1189265772148	0.1	0.07399180799811107	13.51500966195513	-5.455407615380459	-791.6797773239849	0.0	29.830356489480053	30.439139274979645	4732.0146252473505	0.0	577.6687125156734	42.92371919068729	Liquid
467.214351195933	0.1	0.0739906240661696	13.515225917079748	-5.452483576651572	-791.2613041040369	0.0	29.829932559400433	30.438706693265747	4732.052483833639	0.0	577.5197429922596	42.92738218275114	Liquid
467.30977581465123	0.1	0.07398944012511012	13.515442180790684	-5.449559625415198	-790.8428368309535	0.0	29.82950866536972	30.438274148336447	4732.090343620183	0.0	577.3708573522613	42.93104494844336	Liquid
467.40520043336943	0.1	0.0739882561749322	13.515658453088504	-5.446635761661018	-790.4243755042296	0.0	29.829084807387897	30.43784164019173	4732.128204607056	0.0	577.2220555258963	42.934707487763944	Liquid
467.5006250520877	0.1	0.07398707221563537	13.515874733973785	-5.443711985378708	-790.0059201233591	0.0	29.82866098545496	30.437409168831593	4732.16606679433	0.0	577.0733374434636	42.93836980071292	Liquid
467.5960496708059	0.1	0.0739858882472192	13.516091023447103	-5.440788296557957	-789.5874706878368	0.0	29.82823719957094	30.43697673425606	4732.203930182074	0.0	576.9247030353358	42.942031887290256	Liquid
467.69147428952414	0.1	0.07398470426968326	13.516307321509027	-5.437864695188438	-789.1690271971562	0.0	29.827813449735803	30.436544336465104	4732.2417947703625	0.0	576.776152231959	42.945693747495966	Liquid
467.78689890824234	0.1	0.0739835202830271	13.51652362816013	-5.434941181259833	-788.7505896508126	0.0	29.827389735949563	30.436111975458736	4732.279660559264	0.0	576.6276849638592	42.94935538133006	Liquid
467.8823235269606	0.1	0.0739823362872503	13.516739943400982	-5.43201775476182	-788.3321580482992	0.0	29.82696605821222	30.43567965123696	4732.317527548851	0.0	576.4793011616337	42.953016788792524	Liquid
467.9777481456788	0.1	0.0739811522823524	13.516956267232159	-5.429094415684086	-787.9137323891111	0.0	29.82654241652378	30.435247363799775	4732.355395739196	0.0	576.3310007559575	42.95667796988335	Liquid
468.07317276439704	0.1	0.07397996826833297	13.517172599654232	-5.426171164016302	-787.4953126727422	0.0	29.826118810884225	30.43481511314717	4732.3932651303685	0.0	576.1827836775814	42.96033892460256	Liquid
468.16859738311524	0.1	0.07397878424519157	13.517388940667775	-5.423247999748156	-787.0768988986871	0.0	29.825695241293573	30.434382899279157	4732.4311357224415	0.0	576.0346498573272	42.96399965295015	Liquid
468.2640220018335	0.1	0.07397760021292774	13.517605290273366	-5.420324922869322	-786.6584910664396	0.0	29.825271707751817	30.433950722195732	4732.469007515487	0.0	575.8865992260967	42.9676601549261	Liquid
468.3594466205517	0.1	0.07397641617154105	13.517821648471571	-5.417401933369486	-786.2400891754946	0.0	29.82484821025896	30.433518581896898	4732.506880509574	0.0	575.7386317148631	42.971320430530426	Liquid
468.45487123926995	0.1	0.07397523212103108	13.518038015262965	-5.414479031238322	-785.8216932253457	0.0	29.824424748814995	30.43308647838265	4732.544754704776	0.0	575.5907472546754	42.97498047976313	Liquid
468.55029585798815	0.1	0.07397404806139737	13.518254390648119	-5.411556216465516	-785.4033032154878	0.0	29.824001323419928	30.43265441165299	4732.582630101165	0.0	575.4429457766587	42.97864030262421	Liquid
468.6457204767064	0.1	0.07397286399263947	13.518470774627614	-5.408633489040742	-784.9849191454146	0.0	29.823577934073754	30.432222381707913	4732.62050669881	0.0	575.2952272120092	42.982299899113656	Liquid
468.7411450954246	0.1	0.07397167991475696	13.518687167202016	-5.405710848953689	-784.5665410146212	0.0	29.823154580776485	30.431790388547434	4732.658384497784	0.0	575.1475914920032	42.985959269231486	Liquid
468.83656971414285	0.1	0.07397049582774942	13.518903568371895	-5.402788296194025	-784.1481688226008	0.0	29.822731263528098	30.43135843217153	4732.696263498158	0.0	575.000038547985	42.98961841297769	Liquid
468.93199433286105	0.1	0.07396931173161635	13.519119978137837	-5.39986583075144	-783.7298025688489	0.0	29.822307982328613	30.430926512580218	4732.734143700006	0.0	574.8525683113761	42.99327733035225	Liquid
469.0274189515793	0.1	0.07396812762635735	13.519336396500405	-5.396943452615611	-783.3114422528587	0.0	29.821884737178028	30.4304946297735	4732.772025103396	0.0	574.7051807136738	42.9969360213552	Liquid
469.1228435702975	0.1	0.07396694351197197	13.519552823460176	-5.394021161776219	-782.8930878741252	0.0	29.82146152807634	30.430062783751367	4732.809907708402	0.0	574.557875686446	43.000594485986525	Liquid
469.21826818901576	0.1	0.07396575938845978	13.519769259017721	-5.3910989582229405	-782.4747394321422	0.0	29.82103835502354	30.429630974513817	4732.847791515093	0.0	574.4106531613394	43.004252724246214	Liquid
469.31369280773396	0.1	0.07396457525582033	13.519985703173619	-5.388176841945461	-782.0563969264047	0.0	29.820615218019647	30.429199202060865	4732.885676523544	0.0	574.2635130700681	43.00791073613428	Liquid
469.4091174264522	0.1	0.07396339111405319	13.520202155928436	-5.385254812933456	-781.6380603564061	0.0	29.820192117064643	30.428767466392493	4732.923562733823	0.0	574.1164553444264	43.01156852165072	Liquid
469.5045420451704	0.1	0.0739622069631579	13.52041861728275	-5.38233287117661	-781.2197297216414	0.0	29.819769052158538	30.428335767508713	4732.961450146005	0.0	573.9694799162777	43.01522608079553	Liquid
469.59996666388867	0.1	0.07396102280313402	13.520635087237139	-5.379411016664598	-780.8014050216042	0.0	29.819346023301325	30.427904105409514	4732.999338760158	0.0	573.8225867175614	43.018883413568716	Liquid
469.69539128260686	0.1	0.07395983863398113	13.520851565792169	-5.376489249387107	-780.3830862557896	0.0	29.81892303049302	30.42747248009492	4733.037228576356	0.0	573.6757756802905	43.02254051997028	Liquid
469.7908159013251	0.1	0.07395865445569878	13.521068052948419	-5.373567569333809	-779.9647734236912	0.0	29.818500073733603	30.4270408915649	4733.07511959467	0.0	573.5290467365481	43.02619740000022	Liquid
469.8862405200433	0.1	0.07395747026828653	13.52128454870646	-5.37064597649439	-779.5464665248037	0.0	29.818077153023076	30.426609339819464	4733.1130118151705	0.0	573.3823998184957	43.02985405365852	Liquid
469.98166513876157	0.1	0.0739562860717439	13.521501053066872	-5.367724470858526	-779.128165558621	0.0	29.81765426836145	30.426177824858623	4733.1509052379315	0.0	573.2358348583632	43.0335104809452	Liquid
470.07708975747977	0.1	0.0739551018660705	13.521717566030222	-5.364803052415903	-778.7098705246378	0.0	29.81723141974872	30.425746346682367	4733.188799863023	0.0	573.0893517884576	43.03716668186026	Liquid
470.172514376198	0.1	0.07395391765126591	13.521934087597081	-5.3618817211561955	-778.2915814223483	0.0	29.816808607184885	30.4253149052907	4733.226695690516	0.0	572.9429505411568	43.04082265640369	Liquid
470.2679389949162	0.1	0.07395273342732964	13.522150617768032	-5.358960477069087	-777.8732982512466	0.0	29.816385830669947	30.42488350068362	4733.264592720482	0.0	572.7966310489103	43.04447840457549	Liquid
470.3633636136345	0.1	0.07395154919426125	13.522367156543645	-5.356039320144257	-777.4550210108272	0.0	29.81596309020392	30.42445213286114	4733.302490952995	0.0	572.6503932442438	43.04813392637567	Liquid
470.4587882323527	0.1	0.0739503649520603	13.5225837039245	-5.3531182503713834	-777.0367497005842	0.0	29.81554038578677	30.424020801823232	4733.340390388124	0.0	572.5042370597532	43.05178922180422	Liquid
470.55421285107093	0.1	0.0739491807007264	13.522800259911156	-5.350197267740148	-776.6184843200119	0.0	29.81511771741852	30.42358950756992	4733.378291025942	0.0	572.3581624281081	43.05544429086114	Liquid
470.6496374697891	0.1	0.07394799644025905	13.523016824504202	-5.347276372240232	-776.2002248686047	0.0	29.814695085099167	30.423158250101192	4733.416192866521	0.0	572.2121692820501	43.05909913354644	Liquid
470.7450620885074	0.1	0.07394681217065782	13.52323339770421	-5.344355563861315	-775.7819713458568	0.0	29.81427248882872	30.42272702941706	4733.454095909931	0.0	572.0662575543921	43.062753749860114	Liquid
470.8404867072256	0.1	0.07394562789192229	13.523449979511751	-5.341434842593075	-775.3637237512627	0.0	29.81384992860715	30.422295845517503	4733.492000156245	0.0	571.920427178023	43.06640813980215	Liquid
470.93591132594383	0.1	0.07394444360405199	13.523666569927402	-5.3385142084251935	-774.9454820843162	0.0	29.813427404434492	30.421864698402544	4733.529905605535	0.0	571.7746780859001	43.07006230337257	Liquid
471.03133594466203	0.1	0.0739432593070465	13.523883168951738	-5.335593661347353	-774.5272463445122	0.0	29.813004916310724	30.42143358807217	4733.56781225787	0.0	571.6290102110559	43.07371624057137	Liquid
471.1267605633803	0.1	0.0739420750009054	13.524099776585325	-5.33267320134923	-774.1090165313444	0.0	29.812582464235856	30.421002514526386	4733.605720113325	0.0	571.4834234865906	43.07736995139854	Liquid
471.2221851820985	0.1	0.07394089068562819	13.524316392828752	-5.329752828420507	-773.6907926443076	0.0	29.81216004820988	30.420571477765183	4733.64362917197	0.0	571.3379178456821	43.08102343585407	Liquid
471.31760980081674	0.1	0.0739397063612145	13.524533017682577	-5.326832542550863	-773.2725746828957	0.0	29.811737668232805	30.42014047778858	4733.681539433876	0.0	571.192493221575	43.084676693937986	Liquid
471.41303441953494	0.1	0.07393852202766381	13.524749651147394	-5.32391234372998	-772.8543626466032	0.0	29.81131532430462	30.41970951459655	4733.719450899117	0.0	571.0471495475886	43.088329725650276	Liquid
471.5084590382532	0.1	0.07393733768497573	13.524966293223764	-5.3209922319475345	-772.4361565349243	0.0	29.810893016425336	30.41927858818912	4733.757363567763	0.0	570.9018867571131	43.09198253099093	Liquid
471.6038836569714	0.1	0.0739361533331498	13.525182943912268	-5.31807220719321	-772.0179563473534	0.0	29.810470744594944	30.41884769856627	4733.795277439885	0.0	570.7567047836106	43.09563510995997	Liquid
471.69930827568965	0.1	0.07393496897218563	13.525399603213474	-5.315152269456686	-771.5997620833847	0.0	29.810048508813455	30.418416845728018	4733.833192515555	0.0	570.6116035606133	43.099287462557385	Liquid
471.79473289440784	0.1	0.07393378460208269	13.525616271127967	-5.312232418727641	-771.1815737425123	0.0	29.809626309080855	30.417986029674342	4733.871108794848	0.0	570.4665830217278	43.10293958878315	Liquid
471.8901575131261	0.1	0.07393260022284062	13.52583294765631	-5.309312654995755	-770.7633913242307	0.0	29.80920414539715	30.417555250405254	4733.90902627783	0.0	570.3216431006291	43.106591488637314	Liquid
471.9855821318443	0.1	0.0739314158344589	13.526049632799094	-5.306392978250712	-770.3452148280345	0.0	29.808782017762347	30.417124507920764	4733.946944964578	0.0	570.1767837310628	43.11024316211984	Liquid
472.08100675056255	0.1	0.07393023143693715	13.526266326556883	-5.303473388482188	-769.9270442534173	0.0	29.80835992617644	30.41669380222086	4733.984864855161	0.0	570.0320048468495	43.11389460923075	Liquid
472.17643136928075	0.1	0.07392904703027492	13.526483028930251	-5.300553885679866	-769.508879599874	0.0	29.807937870639428	30.416263133305538	4734.022785949651	0.0	569.8873063818772	43.11754582997002	Liquid
472.271855987999	0.1	0.07392786261447175	13.526699739919778	-5.297634469833422	-769.0907208668984	0.0	29.80751585115131	30.41583250117481	4734.060708248119	0.0	569.7426882701061	43.12119682433767	Liquid
472.3672806067172	0.1	0.0739266781895272	13.526916459526038	-5.294715140932542	-768.6725680539853	0.0	29.807093867712094	30.415401905828666	4734.098631750639	0.0	569.5981504455672	43.124847592333694	Liquid
472.46270522543546	0.1	0.07392549375544084	13.527133187749605	-5.291795898966901	-768.2544211606283	0.0	29.806671920321765	30.41497134726711	4734.136556457281	0.0	569.4536928423622	43.12849813395809	Liquid
472.55812984415365	0.1	0.07392430931221222	13.527349924591057	-5.288876743926185	-767.8362801863225	0.0	29.806250008980346	30.41454082549015	4734.1744823681165	0.0	569.3093153946651	43.13214844921086	Liquid
472.6535544628719	0.1	0.07392312485984089	13.527566670050971	-5.285957675800064	-767.4181451305615	0.0	29.805828133687804	30.41411034049776	4734.21240948322	0.0	569.1650180367159	43.13579853809201	Liquid
472.7489790815901	0.1	0.07392194039832645	13.527783424129915	-5.283038694578231	-767.00001599284	0.0	29.80540629444418	30.41367989228998	4734.250337802659	0.0	569.0208007028303	43.13944840060152	Liquid
472.84440370030836	0.1	0.07392075592766839	13.528000186828473	-5.280119800250355	-766.5818927726518	0.0	29.804984491249435	30.41324948086677	4734.2882673265085	0.0	568.8766633273914	43.14309803673942	Liquid
472.93982831902656	0.1	0.07391957144786633	13.528216958147215	-5.277200992806124	-766.163775469492	0.0	29.804562724103597	30.41281910622816	4734.326198054839	0.0	568.7326058448518	43.146747446505685	Liquid
473.0352529377448	0.1	0.07391838695891977	13.528433738086726	-5.2742822722352125	-765.7456640828541	0.0	29.804140993006644	30.41238876837413	4734.364129987724	0.0	568.5886281897375	43.15039662990032	Liquid
473.130677556463	0.1	0.07391720246082834	13.528650526647565	-5.271363638527306	-765.3275586122329	0.0	29.8037192979586	30.411958467304697	4734.4020631252315	0.0	568.4447302966414	43.15404558692333	Liquid
473.22610217518127	0.1	0.07391601795359155	13.528867323830319	-5.268445091672077	-764.9094590571223	0.0	29.80329763895944	30.411528203019834	4734.439997467437	0.0	568.3009121002281	43.15769431757472	Liquid
473.32152679389947	0.1	0.07391483343720895	13.529084129635567	-5.265526631659215	-764.491365417017	0.0	29.802876016009186	30.411097975519578	4734.477933014411	0.0	568.157173535233	43.16134282185448	Liquid
473.4169514126177	0.1	0.07391364891168013	13.529300944063877	-5.262608258478393	-764.0732776914108	0.0	29.80245442910782	30.4106677848039	4734.515869766225	0.0	568.0135145364586	43.16499109976261	Liquid
473.512376031336	0.1	0.07391246437700463	13.529517767115829	-5.259689972119293	-763.6551958797984	0.0	29.802032878255357	30.410237630872814	4734.55380772295	0.0	567.869935038779	43.168639151299125	Liquid
473.6078006500542	0.1	0.073911279833182	13.529734598792	-5.256771772571599	-763.237119981674	0.0	29.80161136345179	30.409807513726317	4734.591746884661	0.0	567.7264349771369	43.17228697646401	Liquid
473.70322526877237	0.1	0.07391009528021183	13.529951439092962	-5.253853659824989	-762.8190499965319	0.0	29.801189884697123	30.409377433364412	4734.629687251427	0.0	567.583014286547	43.17593457525725	Liquid
473.7986498874906	0.1	0.07390891071809363	13.530168288019297	-5.250935633869136	-762.4009859238661	0.0	29.800768441991334	30.408947389787077	4734.667628823321	0.0	567.4396729020884	43.179581947678884	Liquid
473.8940745062089	0.1	0.07390772614682703	13.53038514557157	-5.248017694693728	-761.9829277631709	0.0	29.800347035334454	30.40851738299434	4734.705571600413	0.0	567.2964107589157	43.18322909372889	Liquid
473.9894991249271	0.1	0.07390654156641151	13.530602011750371	-5.245099842288447	-761.5648755139413	0.0	29.799925664726473	30.408087412986198	4734.743515582777	0.0	567.1532277922478	43.186876013407264	Liquid
474.0849237436453	0.1	0.07390535697684665	13.530818886556272	-5.242182076642967	-761.146829175671	0.0	29.79950433016738	30.407657479762634	4734.781460770485	0.0	567.0101239373763	43.19052270671401	Liquid
474.18034836236353	0.1	0.07390417237813204	13.531035769989844	-5.239264397746972	-760.7287887478541	0.0	29.799083031657194	30.407227583323667	4734.819407163607	0.0	566.8670991296581	43.194169173649136	Liquid
